1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 1	5972STDY8495006	5972STDY8495006	flfl_1	flfl_1	Unknown	2019-11-11 22:02:22	15152097	31781	1	1
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 2	5972STDY8495007	5972STDY8495007	flfl_2	flfl_2	Unknown	2019-11-11 22:02:22	16466872	31781	1	2
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 3	5972STDY8495008	5972STDY8495008	flfl_3	flfl_3	Unknown	2019-11-11 22:02:22	19117252	31781	1	3
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 4	5972STDY8495009	5972STDY8495009	cl1_1	cl1_1	Unknown	2019-11-11 22:02:22	17496224	31781	1	4
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 5	5972STDY8495010	5972STDY8495010	cl1_2	cl1_2	Unknown	2019-11-11 22:02:22	15823134	31781	1	5
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 6	5972STDY8495011	5972STDY8495011	cl1_3	cl1_3	Unknown	2019-11-11 22:02:22	14596834	31781	1	6
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 7	5972STDY8495012	5972STDY8495012	pFH_1	pFH_1	Unknown	2019-11-11 22:02:22	16050288	31781	1	7
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 8	5972STDY8495013	5972STDY8495013	pFH_2	pFH_2	Unknown	2019-11-11 22:02:22	19039066	31781	1	8
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 9	5972STDY8495014	5972STDY8495014	pFH_3	pFH_3	Unknown	2019-11-11 22:02:22	16890947	31781	1	9
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 10	5972STDY8495015	5972STDY8495015	Plasmid_Mouse_v2_library	Plasmid_Mouse_v2_library	Unknown	2019-11-11 22:02:22	15718882	31781	1	10
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 1	5972STDY8495006	5972STDY8495006	flfl_1	flfl_1	Unknown	2019-11-11 22:02:22	15662061	31781	2	1
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 2	5972STDY8495007	5972STDY8495007	flfl_2	flfl_2	Unknown	2019-11-11 22:02:22	17043738	31781	2	2
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 3	5972STDY8495008	5972STDY8495008	flfl_3	flfl_3	Unknown	2019-11-11 22:02:22	19678853	31781	2	3
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 4	5972STDY8495009	5972STDY8495009	cl1_1	cl1_1	Unknown	2019-11-11 22:02:22	18103616	31781	2	4
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 5	5972STDY8495010	5972STDY8495010	cl1_2	cl1_2	Unknown	2019-11-11 22:02:22	16275124	31781	2	5
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 6	5972STDY8495011	5972STDY8495011	cl1_3	cl1_3	Unknown	2019-11-11 22:02:22	15062418	31781	2	6
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 7	5972STDY8495012	5972STDY8495012	pFH_1	pFH_1	Unknown	2019-11-11 22:02:22	16557236	31781	2	7
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 8	5972STDY8495013	5972STDY8495013	pFH_2	pFH_2	Unknown	2019-11-11 22:02:22	19675843	31781	2	8
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 9	5972STDY8495014	5972STDY8495014	pFH_3	pFH_3	Unknown	2019-11-11 22:02:22	17415159	31781	2	9
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 10	5972STDY8495015	5972STDY8495015	Plasmid_Mouse_v2_library	Plasmid_Mouse_v2_library	Unknown	2019-11-11 22:02:22	16213751	31781	2	10
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 1	5972STDY8495006	5972STDY8495006	flfl_1	flfl_1	Unknown	2019-11-12 22:02:22	15295493	31813	1	1
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 2	5972STDY8495007	5972STDY8495007	flfl_2	flfl_2	Unknown	2019-11-12 22:02:22	16598145	31813	1	2
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 3	5972STDY8495008	5972STDY8495008	flfl_3	flfl_3	Unknown	2019-11-12 22:02:22	19322749	31813	1	3
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 4	5972STDY8495009	5972STDY8495009	cl1_1	cl1_1	Unknown	2019-11-12 22:02:22	17585331	31813	1	4
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 5	5972STDY8495010	5972STDY8495010	cl1_2	cl1_2	Unknown	2019-11-12 22:02:22	15971537	31813	1	5
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 6	5972STDY8495011	5972STDY8495011	cl1_3	cl1_3	Unknown	2019-11-12 22:02:22	14727667	31813	1	6
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 7	5972STDY8495012	5972STDY8495012	pFH_1	pFH_1	Unknown	2019-11-12 22:02:22	16123787	31813	1	7
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 8	5972STDY8495013	5972STDY8495013	pFH_2	pFH_2	Unknown	2019-11-12 22:02:22	19256590	31813	1	8
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 9	5972STDY8495014	5972STDY8495014	pFH_3	pFH_3	Unknown	2019-11-12 22:02:22	17064877	31813	1	9
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 10	5972STDY8495015	5972STDY8495015	Plasmid_Mouse_v2_library	Plasmid_Mouse_v2_library	Unknown	2019-11-12 22:02:22	15940623	31813	1	10
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 1	5972STDY8495006	5972STDY8495006	flfl_1	flfl_1	Unknown	2019-11-12 22:02:22	15719085	31813	2	1
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 2	5972STDY8495007	5972STDY8495007	flfl_2	flfl_2	Unknown	2019-11-12 22:02:22	17075066	31813	2	2
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 3	5972STDY8495008	5972STDY8495008	flfl_3	flfl_3	Unknown	2019-11-12 22:02:22	19782148	31813	2	3
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 4	5972STDY8495009	5972STDY8495009	cl1_1	cl1_1	Unknown	2019-11-12 22:02:22	18089674	31813	2	4
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 5	5972STDY8495010	5972STDY8495010	cl1_2	cl1_2	Unknown	2019-11-12 22:02:22	16342873	31813	2	5
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 6	5972STDY8495011	5972STDY8495011	cl1_3	cl1_3	Unknown	2019-11-12 22:02:22	15103769	31813	2	6
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 7	5972STDY8495012	5972STDY8495012	pFH_1	pFH_1	Unknown	2019-11-12 22:02:22	16531391	31813	2	7
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 8	5972STDY8495013	5972STDY8495013	pFH_2	pFH_2	Unknown	2019-11-12 22:02:22	19776543	31813	2	8
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 9	5972STDY8495014	5972STDY8495014	pFH_3	pFH_3	Unknown	2019-11-12 22:02:22	17484423	31813	2	9
1	5972	Identification of CoOperative Oncogenic Events in Fumarate Hydratase (FH) Deficient Tumours	Mus musculus	Sanger Tag 10	5972STDY8495015	5972STDY8495015	Plasmid_Mouse_v2_library	Plasmid_Mouse_v2_library	Unknown	2019-11-12 22:02:22	16370295	31813	2	10