id	treatment_vs_control.LFC	treatment_vs_control.FDR	treatment_vs_plasmid.LFC	treatment_vs_plasmid.FDR
Nf2	-1.7254	0.00055	-0.40559	1
Romo1	-2.2623	0.00055	-1.0519	0.492975
Qrich1	-1.3289	0.00055	-0.2124	1
Phb2	-2.5325	0.00055	-2.2618	0.196842
Fau	-1.6133	0.00055	-0.95198	0.262186
Ccdc84	-2.2414	0.00055	-1.5878	0.445062
Hspa9	-1.6839	0.004675	-0.026269	0.731357
Arid4a	-2.355	0.004675	-1.1205	0.996554
Dis3	-1.1647	0.005693	-0.47527	1
Ptcd3	-2.3562	0.006076	-0.95221	0.694073
Wdr55	-1.5353	0.010451	-1.5812	0.123729
Lrrc8a	-1.5097	0.01284	-0.85027	0.111792
Gmps	-2.8629	0.013154	-2.0073	0.124383
Eefsec	-1.6006	0.01409	-1.1673	0.516082
Cct2	-2.3518	0.01409	-1.3807	0.235146
Slc33a1	-1.9705	0.016384	-1.0076	0.877464
Atp5f1	-1.4302	0.020725	-0.52978	1
Mapkapk2	-1.5612	0.027769	-0.99027	0.483736
Impdh2	-1.7923	0.033378	-0.52341	1
Trappc4	-2.0183	0.038086	-0.86511	0.694073
Orc3	-2.0506	0.038144	-1.639	0.437342
Mcm3ap	-1.4619	0.040285	-1.0943	0.611332
Cbfb	-1.5587	0.042051	-1.6577	0.135686
Bora	-1.2834	0.045534	-0.54279	1
Wdr77	-1.9672	0.052822	-1.8142	0.206656
Tbc1d7	-1.0514	0.054407	-0.23914	1
Wbp11	-1.364	0.054979	-1.0091	0.775461
Fam150a	-1.0445	0.056864	-0.71221	0.29162
Matk	-0.084177	0.057238	-0.039017	1
Ostc	-1.7244	0.057238	-1.5642	0.105328
Urb1	-0.96796	0.057238	-0.84761	0.111727
Chd8	-1.0558	0.057238	-0.97205	0.498913
Polr1a	-1.419	0.057917	-1.246	0.126463
Cnot3	-1.598	0.060129	-1.5791	0.249578
Ralgapb	-1.4443	0.060129	-1.2628	0.228192
Actr10	-1.9353	0.065228	-1.2487	0.731357
Eif2b1	-2.4897	0.065228	-2.0074	0.274624
Taf11	-1.2716	0.065586	-1.4199	0.477222
L3mbtl3	-1.7949	0.065586	-1.2308	0.670727
Ik	-1.8629	0.065228	-1.6136	0.228592
Rangap1	-1.2987	0.077703	-1.8625	0.153871
Rps25	-2.4221	0.060129	-1.8181	0.472835
Npr3	-0.85972	0.081376	-0.74093	0.633678
Slc4a4	-1.273	0.081969	-1.2765	0.220307
Traf2	-1.4146	0.088184	-1.4996	0.127039
Wwc2	-1.2899	0.088184	-1.2089	1
Ppat	-0.65157	0.089787	-0.035954	0.269868
Mapk6	-1.1108	0.092079	-0.70997	0.910098
Sec61a1	-1.2977	0.093949	-1.0042	1
Vmn1r113	-1.8915	0.072304	-0.85808	1
